alcoholic hydroxyl ,phenolic hydroxyl ,sulfhydryl,aliphatic amine,aromatic amine,carboxy ,pyridine ,imidazole,pyrrole ,triazole ,cyano,phosphate ,alkynyl,FE-C2+
0,0,0,0,0,1,0,0,0,1,0,0,0,3.6
0,0,0,0,0,0,0,1,0,0,0,0,0,12.4
0,0,0,0,0,1,1,0,0,0,0,0,0,18.6
0,0,0,0,0,1,1,0,0,0,0,0,0,3.5
0,0,0,0,0,1,1,0,0,0,0,0,0,42.1
0,0,0,1,0,1,0,0,0,0,0,0,0,17.6
0,0,0,0,1,0,0,0,1,0,0,0,0,10.6
0,1,0,0,0,1,0,0,0,0,0,0,0,32.8
0,1,0,0,0,1,0,0,0,0,0,0,0,24.8
1,0,0,0,0,0,0,1,0,0,0,0,0,10.7
1,0,0,1,0,1,0,0,0,0,0,0,0,11.2
1,0,0,0,0,1,0,0,0,0,0,0,0,35.4
0,1,0,0,0,0,0,0,0,0,0,0,0,16.6
1,0,0,1,0,1,0,0,0,0,0,0,0,21.6
1,0,0,0,0,1,0,0,0,0,0,0,0,29.7
0,0,0,0,0,1,1,0,0,0,0,0,0,41.5
0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,47.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,14.7
0,0,0,0,0,1,0,0,0,0,0,0,0,36.9
0,0,0,0,1,0,1,0,0,0,0,0,0,1.1
0,0,0,1,0,1,0,0,0,0,0,0,0,11.4
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,31.1
0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,10.6
0,0,0,0,0,1,0,0,0,0,0,0,0,38.5
1,0,0,0,0,0,0,0,0,0,0,0,0,25.6
1,0,0,0,0,1,0,0,0,0,0,0,0,38
0,0,0,0,1,1,0,0,0,0,0,0,0,17.8
0,0,0,0,0,0,1,0,0,0,0,0,0,8.4
0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,17.9
1,0,0,1,0,0,0,0,0,0,0,0,0,23.6
1,0,0,1,0,1,0,0,0,0,0,0,0,16.9
0,0,0,1,0,1,0,0,0,0,0,0,0,35.9
0,0,0,0,0,0,1,0,0,0,0,1,0,48.4
1,0,0,0,0,0,0,0,0,0,0,0,0,48.5
1,0,0,0,0,0,0,0,0,0,0,0,0,51.7
1,0,0,0,0,1,0,0,0,0,0,0,0,22.5
1,0,0,0,0,1,0,0,0,0,0,0,0,17.3
0,1,0,0,0,0,1,0,0,0,0,0,0,47.5
1,0,0,0,0,0,0,0,0,0,0,0,0,9.7
0,0,0,0,0,0,0,0,0,0,0,1,0,40.7
1,0,0,0,0,0,0,0,0,0,0,0,0,29.4
0,0,0,0,0,0,0,0,0,0,0,1,0,11.6
0,0,0,0,0,0,1,0,0,0,0,0,0,34.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0.75
0,1,0,0,0,0,0,0,0,0,0,0,0,37.5
1,0,0,0,0,0,0,0,0,0,0,0,0,32.1
1,0,0,0,0,0,0,0,0,0,0,0,0,31
0,0,0,0,0,1,1,0,0,0,0,0,0,48.7
1,0,0,1,0,0,0,0,0,0,0,0,0,40.8
1,0,0,0,0,1,0,0,0,0,0,0,0,46.2
0,0,0,1,0,1,0,0,0,0,0,0,0,48.23
0,0,0,1,0,1,0,0,0,0,0,0,0,36.5
0,1,0,0,0,0,0,0,0,0,0,0,0,40.2
0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0,8.3
0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,0,44.8
0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,13.2
0,0,0,0,0,0,0,0,0,0,0,0,0,16.1
0,0,0,0,0,1,0,0,0,0,0,0,0,4.7
1,0,0,0,0,0,0,0,0,0,0,0,1,49.4
1,0,0,0,0,0,0,0,0,0,0,0,1,25.9
0,1,0,0,0,0,0,0,0,0,0,0,0,0.3
0,0,0,1,0,1,0,0,0,0,0,0,0,22.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,1,0,32.8
1,0,0,0,0,0,0,0,0,0,0,0,0,52.9
1,0,0,0,0,0,0,0,0,0,0,0,0,31.3
1,0,0,0,0,0,0,0,0,0,0,0,0,49.1
1,0,0,0,0,0,0,0,0,0,0,0,0,11.6
1,0,0,0,0,1,0,0,0,0,0,0,0,19.3
1,0,0,0,0,0,0,0,0,0,0,0,0,32.8
1,0,0,0,0,0,0,0,0,0,0,0,0,42.2
1,0,0,1,0,0,0,0,0,0,0,0,0,43.6
1,0,0,1,0,0,0,0,0,0,0,0,0,51.4
0,0,0,1,0,0,0,0,0,0,0,0,0,31.8
1,0,0,0,0,0,0,0,0,0,0,0,0,46
1,0,0,0,0,0,0,0,0,0,0,0,0,51.2
1,0,0,1,0,0,0,0,0,0,0,0,0,54.2
1,0,0,1,0,0,0,0,0,0,0,0,0,43.7
1,0,0,1,0,0,0,0,0,0,0,0,0,44
1,0,0,0,0,0,0,0,0,0,0,0,0,34.2
0,1,0,1,0,1,0,0,0,0,0,0,0,45.7
0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,12.4
0,0,0,0,0,0,0,0,0,0,0,1,0,22
0,0,0,0,0,0,0,0,0,0,0,1,0,8.6
0,0,0,0,0,1,1,0,0,0,0,0,0,1.5
